time,reference_position,reference_position_filtered,current_position,position_error,reference_velocity,current_velocity,feed_forward_velocity,velocity_error,integral_action,proportional_action,control_torque,
15.006,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.66033e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0083,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.68339e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0101,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.68986e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0122,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.71267e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0142,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.7262e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0162,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.74177e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0182,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.75508e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0201,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.76423e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0221,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.7838e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0242,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.79254e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0261,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.81523e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0282,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.8259e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0303,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.83471e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0321,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.85417e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0342,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.86501e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0361,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.88475e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0381,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.89375e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0402,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.90419e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0422,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.91498e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0442,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.93467e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0462,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.94744e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0482,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.96265e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0502,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.97519e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0522,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,3.9834e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0542,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.00284e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0562,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.01538e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0582,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.03273e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0602,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.04272e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0622,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.05308e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0642,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.07234e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0663,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.08015e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0683,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.09923e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0701,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.11143e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0721,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.11929e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0743,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.13802e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0762,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.14571e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0781,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.16467e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0802,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.17673e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0822,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.19089e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0842,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.20282e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0861,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.22326e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0882,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.23066e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0901,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.24358e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0921,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.25761e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0941,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.27473e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0961,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.28646e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.0982,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.29463e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1002,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.30202e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1021,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.32028e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1041,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.33206e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1063,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.33911e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1082,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.35707e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1101,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.36404e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1121,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.38355e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1141,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.39365e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1161,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.40306e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1181,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.42012e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1201,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.43005e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.122,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.44466e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1242,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.46235e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1261,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.47359e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.128,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.48152e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1301,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.49802e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1321,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.50444e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1341,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.52216e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1362,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.53303e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1381,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.54079e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1401,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.54702e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1424,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.5657e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1441,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.57564e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1461,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.59165e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1481,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.60705e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1501,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.61515e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1521,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.62368e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1541,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.64117e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1561,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.64906e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1581,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.6642e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1601,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.67206e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1621,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.68036e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1642,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.69763e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1661,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.70803e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1682,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.71412e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1701,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.73111e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1721,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.73673e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1741,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.75369e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1761,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.76383e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1782,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.77611e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1802,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.78621e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1821,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.79165e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1842,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.80843e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1861,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.81838e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1881,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.82404e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1901,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.84062e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1922,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.84584e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1942,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.86242e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1962,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.87219e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.1981,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.87766e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2002,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.89406e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2022,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.89911e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2042,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.91553e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2062,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.92513e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2083,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.93008e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2103,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.94639e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2123,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.95133e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2142,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.96762e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2162,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.97709e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2182,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.98192e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2201,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,4.99809e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2221,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.00018e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2241,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.01874e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2262,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.02813e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2281,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.03286e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2301,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.04892e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2322,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.05545e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2342,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.06925e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2362,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.07581e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2382,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.08282e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2402,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.09883e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2421,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.10527e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2442,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.11627e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2462,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.12512e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2482,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.12937e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2502,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.14771e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2521,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.14533e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2541,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.16085e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2562,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.16959e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2582,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.17407e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2601,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.1895e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2622,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.20201e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2642,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.20616e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2661,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.22129e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2682,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.22548e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2703,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.23409e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2722,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.24905e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2741,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.2558e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.276,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.26181e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2781,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.27669e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2802,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.28079e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2821,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.28935e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2841,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.29686e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2862,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.31438e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2882,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.32004e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2903,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.3264e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2923,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.33025e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2941,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.34215e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2962,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.35701e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.2982,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.36509e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3002,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.37149e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3021,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.37956e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3041,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.39148e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3062,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.40173e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3082,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.40946e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3102,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.413e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3122,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.42128e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3141,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.42443e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3161,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.43846e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3181,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.44678e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3201,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.45354e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3222,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.47057e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3242,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.47573e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3262,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.48185e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3283,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.48941e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3302,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.49273e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3321,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.50703e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3342,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.51782e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3362,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.52401e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3382,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.52897e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3402,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.5317e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3422,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.54857e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3442,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.55356e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3461,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.5563e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.348,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.5762e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3501,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.58097e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3523,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.58353e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3543,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.59408e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3562,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.60504e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3582,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.61098e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3602,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.61545e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3622,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.62726e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3642,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.63186e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3661,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.63424e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3682,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.64715e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3702,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.65511e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3722,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.66535e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3742,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.67107e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3762,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.67431e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3782,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.68699e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3801,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.6972e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3822,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.69352e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3841,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.7062e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3862,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.71963e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3882,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.72282e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3903,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.7296e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3922,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.7318e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3941,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.74504e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3962,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.75158e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.3982,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.76161e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4002,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.76725e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4022,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.77113e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4049,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.78236e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4061,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.79196e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4082,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.78822e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.41,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.80112e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.412,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.8077e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4141,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.81721e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4161,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.82269e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4182,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.83197e-11,0,-0.44488,46.9952,-46.7124,0.214598,
15.4201,0,4.2039e-45,0.0139025,-0.0139025,-0.44488,5.83378e-11,0,-0.44488,46.9952,-46.7124,0.214598,
